draw,choice
AAA-AAA-AAA,AAA-AAA-AAA
AAA-AAA-AAM,AAA-AAA-AAM
AAA-AAA-ALA,AAA-AAA-ALA
AAA-AAA-ALL,AAA-AAA-ALL
AAA-AAA-LLL,AAA-AAA-LLL
AAA-AAA-MAL,AAA-AAA-MAL
AAA-AAA-MLL,AAA-AAA-MLL
AAA-AAA-MMA,AAA-AAA-MMA
AAA-AAA-MML,AAA-AAA-MML
AAA-AAA-MMM,AAA-AAA-MMM
AAA-AAM-AAM,AAA-AAM-AAM
AAA-AAM-ALA,AAA-AAM-ALA
AAA-AAM-ALL,AAA-AAM-ALL
AAA-AAM-LLL,AAA-AAM-LLL
AAA-AAM-MAL,AAA-AAM-MAL
AAA-AAM-MLL,AAA-AAM-MLL
AAA-AAM-MMA,AAA-AAM-MMA
AAA-AAM-MML,AAA-AAM-MML
AAA-AAM-MMM,AAA-AAM-MMM
AAA-ALA-ALA,AAA-ALA-ALA
AAA-ALA-ALL,AAA-ALA-ALL
AAA-ALA-LLL,AAA-ALA-LLL
AAA-ALA-MAL,AAA-ALA-MAL
AAA-ALA-MLL,AAA-ALA-MLL
AAA-ALA-MMA,AAA-ALA-MMA
AAA-ALA-MML,AAA-ALA-MML
AAA-ALA-MMM,AAA-ALA-MMM
AAA-ALL-ALL,AAA-ALL-ALL
AAA-ALL-LLL,AAA-ALL-LLL
AAA-ALL-MAL,AAA-ALL-MAL
AAA-ALL-MLL,AAA-ALL-MLL
AAA-ALL-MMA,AAA-ALL-MMA
AAA-ALL-MML,AAA-ALL-MML
AAA-ALL-MMM,AAA-ALL-MMM
AAA-LLL-LLL,AAA-LLL-LLL
AAA-LLL-MAL,AAA-LLL-MAL
AAA-LLL-MLL,AAA-LLL-MLL
AAA-LLL-MMA,AAA-LLL-MMA
AAA-LLL-MML,AAA-LLL-MML
AAA-LLL-MMM,AAA-LLL-MMM
AAA-MAL-MAL,AAA-MAL-MAL
AAA-MAL-MLL,AAA-MAL-MLL
AAA-MAL-MMA,AAA-MAL-MMA
AAA-MAL-MML,AAA-MAL-MML
AAA-MAL-MMM,AAA-MAL-MMM
AAA-MLL-MLL,AAA-MLL-MLL
AAA-MLL-MMA,AAA-MLL-MMA
AAA-MLL-MML,AAA-MLL-MML
AAA-MLL-MMM,AAA-MLL-MMM
AAA-MMA-MMA,AAA-MMA-MMA
AAA-MMA-MML,AAA-MMA-MML
AAA-MMA-MMM,AAA-MMA-MMM
AAA-MML-MML,AAA-MML-MML
AAA-MML-MMM,AAA-MML-MMM
AAA-MMM-MMM,AAA-MMM-MMM
AAM-AAM-AAM,AAM-AAM-AAM
AAM-AAM-ALA,AAM-AAM-ALA
AAM-AAM-ALL,AAM-AAM-ALL
AAM-AAM-LLL,AAM-AAM-LLL
AAM-AAM-MAL,AAM-AAM-MAL
AAM-AAM-MLL,AAM-AAM-MLL
AAM-AAM-MMA,AAM-AAM-MMA
AAM-AAM-MML,AAM-AAM-MML
AAM-AAM-MMM,AAM-AAM-MMM
AAM-ALA-ALA,AAM-ALA-ALA
AAM-ALA-ALL,AAM-ALA-ALL
AAM-ALA-LLL,AAM-ALA-LLL
AAM-ALA-MAL,AAM-ALA-MAL
AAM-ALA-MLL,AAM-ALA-MLL
AAM-ALA-MMA,AAM-ALA-MMA
AAM-ALA-MML,AAM-ALA-MML
AAM-ALA-MMM,AAM-ALA-MMM
AAM-ALL-ALL,AAM-ALL-ALL
AAM-ALL-LLL,AAM-ALL-LLL
AAM-ALL-MAL,AAM-ALL-MAL
AAM-ALL-MLL,AAM-ALL-MLL
AAM-ALL-MMA,AAM-ALL-MMA
AAM-ALL-MML,AAM-ALL-MML
AAM-ALL-MMM,AAM-ALL-MMM
AAM-LLL-LLL,AAM-LLL-LLL
AAM-LLL-MAL,AAM-LLL-MAL
AAM-LLL-MLL,AAM-LLL-MLL
AAM-LLL-MMA,AAM-LLL-MMA
AAM-LLL-MML,AAM-LLL-MML
AAM-LLL-MMM,AAM-LLL-MMM
AAM-MAL-MAL,AAM-MAL-MAL
AAM-MAL-MLL,AAM-MAL-MLL
AAM-MAL-MMA,AAM-MAL-MMA
AAM-MAL-MML,AAM-MAL-MML
AAM-MAL-MMM,AAM-MAL-MMM
AAM-MLL-MLL,AAM-MLL-MLL
AAM-MLL-MMA,AAM-MLL-MMA
AAM-MLL-MML,AAM-MLL-MML
AAM-MLL-MMM,AAM-MLL-MMM
AAM-MMA-MMA,AAM-MMA-MMA
AAM-MMA-MML,AAM-MMA-MML
AAM-MMA-MMM,AAM-MMA-MMM
AAM-MML-MML,AAM-MML-MML
AAM-MML-MMM,AAM-MML-MMM
AAM-MMM-MMM,AAM-MMM-MMM
ALA-ALA-ALA,ALA-ALA-ALA
ALA-ALA-ALL,ALA-ALA-ALL
ALA-ALA-LLL,ALA-ALA-LLL
ALA-ALA-MAL,ALA-ALA-MAL
ALA-ALA-MLL,ALA-ALA-MLL
ALA-ALA-MMA,ALA-ALA-MMA
ALA-ALA-MML,ALA-ALA-MML
ALA-ALA-MMM,ALA-ALA-MMM
ALA-ALL-ALL,ALA-ALL-ALL
ALA-ALL-LLL,ALA-ALL-LLL
ALA-ALL-MAL,ALA-ALL-MAL
ALA-ALL-MLL,ALA-ALL-MLL
ALA-ALL-MMA,ALA-ALL-MMA
ALA-ALL-MML,ALA-ALL-MML
ALA-ALL-MMM,ALA-ALL-MMM
ALA-LLL-LLL,ALA-LLL-LLL
ALA-LLL-MAL,ALA-LLL-MAL
ALA-LLL-MLL,ALA-LLL-MLL
ALA-LLL-MMA,ALA-LLL-MMA
ALA-LLL-MML,ALA-LLL-MML
ALA-LLL-MMM,ALA-LLL-MMM
ALA-MAL-MAL,ALA-MAL-MAL
ALA-MAL-MLL,ALA-MAL-MLL
ALA-MAL-MMA,ALA-MAL-MMA
ALA-MAL-MML,ALA-MAL-MML
ALA-MAL-MMM,ALA-MAL-MMM
ALA-MLL-MLL,ALA-MLL-MLL
ALA-MLL-MMA,ALA-MLL-MMA
ALA-MLL-MML,ALA-MLL-MML
ALA-MLL-MMM,ALA-MLL-MMM
ALA-MMA-MMA,ALA-MMA-MMA
ALA-MMA-MML,ALA-MMA-MML
ALA-MMA-MMM,ALA-MMA-MMM
ALA-MML-MML,ALA-MML-MML
ALA-MML-MMM,ALA-MML-MMM
ALA-MMM-MMM,ALA-MMM-MMM
ALL-ALL-ALL,ALL-ALL-ALL
ALL-ALL-LLL,ALL-ALL-LLL
ALL-ALL-MAL,ALL-ALL-MAL
ALL-ALL-MLL,ALL-ALL-MLL
ALL-ALL-MMA,ALL-ALL-MMA
ALL-ALL-MML,ALL-ALL-MML
ALL-ALL-MMM,ALL-ALL-MMM
ALL-LLL-LLL,ALL-LLL-LLL
ALL-LLL-MAL,ALL-LLL-MAL
ALL-LLL-MLL,ALL-LLL-MLL
ALL-LLL-MMA,ALL-LLL-MMA
ALL-LLL-MML,ALL-LLL-MML
ALL-LLL-MMM,ALL-LLL-MMM
ALL-MAL-MAL,ALL-MAL-MAL
ALL-MAL-MLL,ALL-MAL-MLL
ALL-MAL-MMA,ALL-MAL-MMA
ALL-MAL-MML,ALL-MAL-MML
ALL-MAL-MMM,ALL-MAL-MMM
ALL-MLL-MLL,ALL-MLL-MLL
ALL-MLL-MMA,ALL-MLL-MMA
ALL-MLL-MML,ALL-MLL-MML
ALL-MLL-MMM,ALL-MLL-MMM
ALL-MMA-MMA,ALL-MMA-MMA
ALL-MMA-MML,ALL-MMA-MML
ALL-MMA-MMM,ALL-MMA-MMM
ALL-MML-MML,ALL-MML-MML
ALL-MML-MMM,ALL-MML-MMM
ALL-MMM-MMM,ALL-MMM-MMM
LLL-LLL-LLL,LLL-LLL-LLL
LLL-LLL-MAL,LLL-LLL-MAL
LLL-LLL-MLL,LLL-LLL-MLL
LLL-LLL-MMA,LLL-LLL-MMA
LLL-LLL-MML,LLL-LLL-MML
LLL-LLL-MMM,LLL-LLL-MMM
LLL-MAL-MAL,LLL-MAL-MAL
LLL-MAL-MLL,LLL-MAL-MLL
LLL-MAL-MMA,LLL-MAL-MMA
LLL-MAL-MML,LLL-MAL-MML
LLL-MAL-MMM,LLL-MAL-MMM
LLL-MLL-MLL,LLL-MLL-MLL
LLL-MLL-MMA,LLL-MLL-MMA
LLL-MLL-MML,LLL-MLL-MML
LLL-MLL-MMM,LLL-MLL-MMM
LLL-MMA-MMA,LLL-MMA-MMA
LLL-MMA-MML,LLL-MMA-MML
LLL-MMA-MMM,LLL-MMA-MMM
LLL-MML-MML,LLL-MML-MML
LLL-MML-MMM,LLL-MML-MMM
LLL-MMM-MMM,LLL-MMM-MMM
MAL-MAL-MAL,MAL-MAL-MAL
MAL-MAL-MLL,MAL-MAL-MLL
MAL-MAL-MMA,MAL-MAL-MMA
MAL-MAL-MML,MAL-MAL-MML
MAL-MAL-MMM,MAL-MAL-MMM
MAL-MLL-MLL,MAL-MLL-MLL
MAL-MLL-MMA,MAL-MLL-MMA
MAL-MLL-MML,MAL-MLL-MML
MAL-MLL-MMM,MAL-MLL-MMM
MAL-MMA-MMA,MAL-MMA-MMA
MAL-MMA-MML,MAL-MMA-MML
MAL-MMA-MMM,MAL-MMA-MMM
MAL-MML-MML,MAL-MML-MML
MAL-MML-MMM,MAL-MML-MMM
MAL-MMM-MMM,MAL-MMM-MMM
MLL-MLL-MLL,MLL-MLL-MLL
MLL-MLL-MMA,MLL-MLL-MMA
MLL-MLL-MML,MLL-MLL-MML
MLL-MLL-MMM,MLL-MLL-MMM
MLL-MMA-MMA,MLL-MMA-MMA
MLL-MMA-MML,MLL-MMA-MML
MLL-MMA-MMM,MLL-MMA-MMM
MLL-MML-MML,MLL-MML-MML
MLL-MML-MMM,MLL-MML-MMM
MLL-MMM-MMM,MLL-MMM-MMM
MMA-MMA-MMA,MMA-MMA-MMA
MMA-MMA-MML,MMA-MMA-MML
MMA-MMA-MMM,MMA-MMA-MMM
MMA-MML-MML,MMA-MML-MML
MMA-MML-MMM,MMA-MML-MMM
MMA-MMM-MMM,MMA-MMM-MMM
MML-MML-MML,MML-MML-MML
MML-MML-MMM,MML-MML-MMM
MML-MMM-MMM,MML-MMM-MMM
MMM-MMM-MMM,MMM-MMM-MMM
